household_id,no_of_household_members,floor_area
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0019,5,400.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0020,3,3000.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0021,4,3600.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0022,4,150.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0023,2,1400.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0024,2,2300.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0025,3,1500.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0026,5,3000.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0027,6,726.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0028,4,350.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0029,3,1300.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0030,4,250.0
ID0031,3,560.0
ID0031,3,560.0
ID0031,3,560.0
ID0031,3,560.0
ID0031,3,560.0
ID0031,3,560.0
ID0031,3,560.0
ID0031,3,560.0
ID0031,3,560.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0032,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0033,4,600.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0034,8,1250.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0035,6,414.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0036,4,440.0
ID0037,1,350.0
ID0037,1,350.0
ID0037,1,350.0
ID0037,1,350.0
ID0037,1,350.0
ID0037,1,350.0
ID0037,1,350.0
ID0037,1,350.0
ID0037,1,350.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0038,3,1000.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0039,3,750.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0040,4,300.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0041,2,1350.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0042,2,440.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0043,3,800.0
ID0044,1,180.0
ID0044,1,180.0
ID0044,1,180.0
ID0044,1,180.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0045,3,450.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0046,4,2000.0
ID0047,3,2400.0
ID0047,3,2400.0
